36.768, -674.450, 22.290, 105.050
37.754, -674.970, 22.288, 105.100
38.743, -675.483, 22.286, 105.150
39.735, -675.990, 22.284, 105.200
40.730, -676.490, 22.282, 105.250
41.729, -676.983, 22.280, 105.300
42.731, -677.470, 22.277, 105.350
43.736, -677.949, 22.273, 105.400
44.745, -678.420, 22.270, 105.450
45.756, -678.884, 22.269, 105.500
46.772, -679.341, 22.267, 105.550
47.790, -679.791, 22.265, 105.600
48.811, -680.233, 22.264, 105.650
49.836, -680.668, 22.263, 105.700
50.863, -681.096, 22.262, 105.750
51.894, -681.517, 22.261, 105.800
52.927, -681.931, 22.260, 105.850
53.963, -682.338, 22.259, 105.900
55.001, -682.736, 22.257, 105.950
56.043, -683.128, 22.255, 106.000
57.087, -683.511, 22.253, 106.050
58.134, -683.887, 22.252, 106.100
59.184, -684.255, 22.250, 106.150
60.236, -684.614, 22.249, 106.200
61.292, -684.966, 22.248, 106.250
62.349, -685.310, 22.247, 106.300
63.410, -685.645, 22.246, 106.350
64.473, -685.973, 22.246, 106.400
65.538, -686.291, 22.245, 106.450
66.606, -686.601, 22.243, 106.500
67.676, -686.903, 22.242, 106.550
68.749, -687.195, 22.241, 106.600
69.824, -687.478, 22.240, 106.650
70.901, -687.753, 22.239, 106.700
71.981, -688.018, 22.239, 106.750
73.063, -688.274, 22.238, 106.800
74.147, -688.521, 22.238, 106.850
75.233, -688.759, 22.238, 106.900
76.321, -688.989, 22.238, 106.950
77.410, -689.208, 22.236, 107.000
78.502, -689.417, 22.235, 107.050
79.595, -689.617, 22.234, 107.100
80.690, -689.807, 22.233, 107.150
81.787, -689.986, 22.232, 107.200
82.886, -690.156, 22.232, 107.250
83.985, -690.315, 22.231, 107.300
85.087, -690.463, 22.231, 107.350
86.189, -690.602, 22.231, 107.400
87.293, -690.730, 22.231, 107.450
88.399, -690.847, 22.231, 107.500
89.505, -690.953, 22.228, 107.550
90.611, -691.048, 22.218, 107.600
91.718, -691.130, 22.191, 107.650
92.823, -691.201, 22.149, 107.700
93.927, -691.260, 22.097, 107.750
95.028, -691.306, 22.040, 107.800
96.127, -691.340, 21.981, 107.850
97.223, -691.363, 21.921, 107.900
98.317, -691.374, 21.861, 107.950
99.407, -691.372, 21.802, 108.000
100.495, -691.359, 21.744, 108.050
101.580, -691.335, 21.687, 108.100
102.661, -691.298, 21.630, 108.150
103.739, -691.249, 21.576, 108.200
104.815, -691.188, 21.534, 108.250
105.888, -691.116, 21.506, 108.300
106.959, -691.032, 21.491, 108.350
108.029, -690.937, 21.488, 108.400
109.099, -690.831, 21.497, 108.450
110.168, -690.715, 21.515, 108.500
111.238, -690.590, 21.543, 108.550
112.308, -690.455, 21.579, 108.600
113.379, -690.312, 21.622, 108.650
114.452, -690.160, 21.671, 108.700
115.525, -690.000, 21.726, 108.750
116.601, -689.831, 21.786, 108.800
117.678, -689.654, 21.849, 108.850
118.756, -689.467, 21.915, 108.900
119.837, -689.271, 21.984, 108.950
120.919, -689.064, 22.054, 109.000
122.002, -688.848, 22.119, 109.050
123.086, -688.620, 22.177, 109.100
124.170, -688.381, 22.226, 109.150
125.254, -688.129, 22.269, 109.200
126.337, -687.867, 22.304, 109.250
127.418, -687.593, 22.333, 109.300
128.498, -687.307, 22.357, 109.350
129.577, -687.012, 22.376, 109.400
130.653, -686.705, 22.390, 109.450
131.727, -686.389, 22.401, 109.500
132.799, -686.064, 22.408, 109.550
133.868, -685.729, 22.411, 109.600
134.934, -685.387, 22.413, 109.650
135.998, -685.036, 22.412, 109.700
137.059, -684.677, 22.409, 109.750
138.118, -684.311, 22.405, 109.800
139.173, -683.937, 22.401, 109.850
140.226, -683.557, 22.396, 109.900
141.276, -683.169, 22.390, 109.950
142.323, -682.775, 22.384, 110.000
143.367, -682.373, 22.378, 110.050
144.408, -681.963, 22.371, 110.100
145.445, -681.546, 22.364, 110.150
146.479, -681.120, 22.358, 110.200
147.508, -680.686, 22.352, 110.250
148.534, -680.244, 22.347, 110.300
149.557, -679.794, 22.342, 110.350
150.576, -679.336, 22.339, 110.400
151.591, -678.872, 22.336, 110.450
152.603, -678.400, 22.334, 110.500
153.613, -677.923, 22.332, 110.550
154.619, -677.439, 22.329, 110.600
155.622, -676.950, 22.326, 110.650
156.623, -676.455, 22.323, 110.700
157.621, -675.955, 22.320, 110.750
158.616, -675.451, 22.316, 110.800
159.608, -674.941, 22.312, 110.850
160.598, -674.427, 22.309, 110.900
161.585, -673.908, 22.305, 110.950
162.569, -673.383, 22.301, 111.000
163.550, -672.854, 22.297, 111.050
164.528, -672.320, 22.294, 111.100
165.503, -671.780, 22.290, 111.150
166.474, -671.234, 22.287, 111.200
167.443, -670.684, 22.285, 111.250
168.409, -670.128, 22.283, 111.300
169.371, -669.568, 22.281, 111.350
170.332, -669.003, 22.279, 111.400
171.289, -668.434, 22.278, 111.450
172.245, -667.862, 22.277, 111.500
173.198, -667.286, 22.276, 111.550
174.149, -666.706, 22.274, 111.600
175.098, -666.124, 22.272, 111.650
176.045, -665.537, 22.270, 111.700
176.989, -664.948, 22.268, 111.750
177.932, -664.355, 22.266, 111.800
178.872, -663.760, 22.264, 111.850
179.811, -663.161, 22.262, 111.900
180.747, -662.559, 22.261, 111.950
181.681, -661.955, 22.259, 112.000
182.614, -661.348, 22.258, 112.050
183.545, -660.738, 22.257, 112.100
184.474, -660.125, 22.255, 112.150
185.401, -659.510, 22.254, 112.200
186.326, -658.892, 22.253, 112.250
187.250, -658.272, 22.251, 112.300
188.171, -657.649, 22.250, 112.350
189.091, -657.023, 22.249, 112.400
190.010, -656.396, 22.249, 112.450
190.928, -655.767, 22.248, 112.500
191.844, -655.137, 22.247, 112.550
192.760, -654.505, 22.246, 112.600
193.674, -653.872, 22.245, 112.650
194.587, -653.237, 22.244, 112.700
195.499, -652.600, 22.243, 112.750
196.410, -651.962, 22.242, 112.800
197.320, -651.323, 22.242, 112.850
198.229, -650.682, 22.241, 112.900
199.137, -650.040, 22.240, 112.950
200.044, -649.397, 22.239, 113.000
200.950, -648.752, 22.239, 113.050
201.855, -648.107, 22.238, 113.100
202.760, -647.461, 22.238, 113.150
203.665, -646.814, 22.237, 113.200
204.569, -646.168, 22.237, 113.250
205.473, -645.521, 22.236, 113.300
206.377, -644.873, 22.236, 113.350
207.281, -644.226, 22.235, 113.400
208.184, -643.578, 22.234, 113.450
209.087, -642.929, 22.234, 113.500
209.990, -642.280, 22.233, 113.550
210.892, -641.630, 22.233, 113.600
211.794, -640.981, 22.233, 113.650
212.696, -640.331, 22.232, 113.700
213.598, -639.682, 22.232, 113.750
214.501, -639.032, 22.232, 113.800
215.403, -638.383, 22.231, 113.850
216.305, -637.734, 22.231, 113.900
217.209, -637.087, 22.230, 113.950
218.112, -636.440, 22.230, 114.000
219.017, -635.794, 22.229, 114.050
219.922, -635.149, 22.229, 114.100
220.828, -634.505, 22.229, 114.150
221.735, -633.862, 22.229, 114.200
222.642, -633.220, 22.228, 114.250
223.550, -632.579, 22.228, 114.300
224.459, -631.940, 22.228, 114.350
225.369, -631.302, 22.228, 114.400
226.280, -630.665, 22.228, 114.450
227.192, -630.030, 22.227, 114.500
228.105, -629.396, 22.227, 114.550
229.019, -628.764, 22.227, 114.600
229.935, -628.134, 22.226, 114.650
230.851, -627.506, 22.226, 114.700
231.769, -626.880, 22.226, 114.750
232.689, -626.255, 22.226, 114.800
233.610, -625.633, 22.226, 114.850
234.532, -625.014, 22.226, 114.900
235.456, -624.396, 22.225, 114.950
236.381, -623.781, 22.225, 115.000
237.308, -623.167, 22.225, 115.050
238.236, -622.556, 22.225, 115.100
239.166, -621.948, 22.225, 115.150
240.098, -621.342, 22.225, 115.200
241.032, -620.740, 22.224, 115.250
241.967, -620.141, 22.224, 115.300
242.905, -619.545, 22.224, 115.350
243.845, -618.952, 22.223, 115.400
244.787, -618.363, 22.223, 115.450
245.731, -617.777, 22.223, 115.500
246.678, -617.195, 22.223, 115.550
247.626, -616.616, 22.223, 115.600
248.577, -616.041, 22.223, 115.650
249.530, -615.470, 22.223, 115.700
250.486, -614.904, 22.223, 115.750
251.445, -614.342, 22.223, 115.800
252.406, -613.784, 22.222, 115.850
253.369, -613.231, 22.222, 115.900
254.335, -612.681, 22.223, 115.950
255.303, -612.136, 22.223, 116.000
256.274, -611.596, 22.223, 116.050
257.247, -611.060, 22.223, 116.100
258.223, -610.529, 22.223, 116.150
259.202, -610.003, 22.222, 116.200
260.184, -609.482, 22.222, 116.250
261.168, -608.967, 22.222, 116.300
262.155, -608.457, 22.221, 116.350
263.145, -607.953, 22.221, 116.400
264.138, -607.456, 22.221, 116.450
265.134, -606.963, 22.221, 116.500
266.134, -606.477, 22.221, 116.550
267.135, -605.997, 22.221, 116.600
268.140, -605.523, 22.222, 116.650
269.148, -605.055, 22.222, 116.700
270.158, -604.593, 22.222, 116.750
271.172, -604.137, 22.222, 116.800
272.188, -603.689, 22.221, 116.850
273.208, -603.249, 22.219, 116.900
274.231, -602.816, 22.219, 116.950
275.257, -602.391, 22.218, 117.000
276.287, -601.973, 22.219, 117.050
277.319, -601.563, 22.219, 117.100
278.355, -601.161, 22.220, 117.150
279.393, -600.766, 22.221, 117.200
280.435, -600.379, 22.221, 117.250
281.479, -599.999, 22.222, 117.300
282.526, -599.627, 22.223, 117.350
283.575, -599.263, 22.223, 117.400
284.628, -598.907, 22.222, 117.450
285.683, -598.559, 22.222, 117.500
286.741, -598.219, 22.222, 117.550
287.801, -597.888, 22.221, 117.600
288.864, -597.566, 22.219, 117.650
289.930, -597.254, 22.217, 117.700
290.999, -596.952, 22.216, 117.750
292.070, -596.659, 22.216, 117.800
293.144, -596.377, 22.216, 117.850
294.221, -596.104, 22.216, 117.900
295.300, -595.842, 22.217, 117.950
296.382, -595.589, 22.219, 118.000
297.466, -595.346, 22.220, 118.050
298.552, -595.113, 22.222, 118.100
299.641, -594.889, 22.223, 118.150
300.731, -594.675, 22.223, 118.200
301.823, -594.472, 22.223, 118.250
302.917, -594.278, 22.222, 118.300
304.013, -594.095, 22.222, 118.350
305.110, -593.922, 22.222, 118.400
306.209, -593.758, 22.221, 118.450
307.309, -593.606, 22.221, 118.500
308.411, -593.463, 22.221, 118.550
309.514, -593.331, 22.221, 118.600
310.618, -593.209, 22.221, 118.650
311.723, -593.097, 22.222, 118.700
312.830, -592.997, 22.220, 118.750
313.937, -592.909, 22.219, 118.800
315.045, -592.831, 22.218, 118.850
316.154, -592.765, 22.218, 118.900
317.263, -592.710, 22.218, 118.950
